unnamed_0,deal_num,deal_type,deal_struct,deal_fin,deal_pay_method,deal_pay_method_val_usd,deal_status,rumour_d,announced_d,expected_comp_d,assumed_comp_d,completed_d,postponed_d,withdrawn_d,last_deal_status_d,last_deal_val_up_d,last_deal_status_up_d,last_pct_stake_up_d,last_acq_tar_ven_up_d,last_advisor_up_d,last_comment_up_d,last_up,rumour_d_yr,announced_d_yr,expected_comp_d_yr,assumed_comp_d_yr,completed_d_yr,postponed_d_yr,withdrawn_d_yr,last_deal_status_d_yr,last_deal_val_up_d_yr,last_deal_status_up_d_yr,last_pct_stake_up_d_yr,last_acq_tar_ven_up_d_yr,last_advisor_up_d_yr,last_comment_up_d_yr,last_up_yr
12680.0,1943255415.0,Acquisition 75%,Patent sale,,Cash,70406.289760081,Completed Assumed,44314.0,44314.0,,45044.0,,,,45044.0,,,,,,,,2021.0,2021.0,,2023.0,,,,2023.0,,,,,,,
,,,Exit,,Cash Reserves,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12681.0,1909254126.0,Acquisition 100%,Public takeover,Capital increase - vendor placing,Shares,70400,Completed,42184.0,42184.0,,,42373.0,,,42373.0,42373.0,42373.0,,,,42373.0,42373.0,2015.0,2015.0,,,2016.0,,,2016.0,2016.0,2016.0,,,,2016.0,2016.0
12682.0,186164.0,Acquisition 100%,Exit,,Earn-out,n.a.,Completed,37854.0,37854.0,,,37896.0,,,37896.0,37897.0,37897.0,37897.0,37897.0,37897.0,37897.0,37897.0,2003.0,2003.0,,,2003.0,,,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0
12683.0,605199.0,Acquisition,,,,n.a.,Completed,39444.0,39444.0,,,39444.0,,,39444.0,40799.0,,,42586.0,,,42586.0,2007.0,2007.0,,,2007.0,,,2007.0,2011.0,,,2016.0,,,2016.0
12684.0,1943156158.0,Acquisition increased from 47.5% to 62%,,,,n.a.,Withdrawn,43819.0,43819.0,,,,,43910.0,43910.0,,43913.0,,,,43913.0,43913.0,2019.0,2019.0,,,,,2020.0,2020.0,,2020.0,,,,2020.0,2020.0
12685.0,2007162216.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,70317.4735709469,Completed,45076.0,45076.0,,,45078.0,,,45078.0,,45078.0,,,,,45078.0,2023.0,2023.0,,,2023.0,,,2023.0,,2023.0,,,,,2023.0
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12686.0,1943245567.0,Acquisition 100%,Patent sale,,Cash,70306.0377525981,Completed,44271.0,44271.0,,,44294.0,,,44294.0,,44294.0,,,,44294.0,44294.0,2021.0,2021.0,,,2021.0,,,2021.0,,2021.0,,,,2021.0,2021.0
,,,,,Cash Reserves,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Deferred payment,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12687.0,1941382251.0,Acquisition increased from 84.96% to 100%,Public takeover,,,n.a.,Rumour - Expired,43965.0,,,,,,,43965.0,,,,,,,,2020.0,,,,,,,2020.0,,,,,,,
12688.0,138392.0,Acquisition increased from 45% to 80%,,,,n.a.,Completed,37581.0,37581.0,,,37581.0,,,37581.0,,,,,,,,2002.0,2002.0,,,2002.0,,,2002.0,,,,,,,
12689.0,1907239635.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,70278.65680154,Completed Assumed,42986.0,42986.0,,43716.0,,,,43716.0,,,,,,,,2017.0,2017.0,,2019.0,,,,2019.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12690.0,1941084856.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,70271.3415010342,Completed Assumed,43242.0,43242.0,,43973.0,,,,43973.0,,,,,,,,2018.0,2018.0,,2020.0,,,,2020.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12691.0,1601351836.0,Acquisition 100%,,,,n.a.,Completed Assumed,40982.0,40982.0,,41712.0,,,,41712.0,,,,,,,,2012.0,2012.0,,2014.0,,,,2014.0,,,,,,,
12692.0,401334.0,Acquisition 100%,,,Cash,70257.6596347015,Completed Assumed,38691.0,38691.0,,39421.0,,,,39421.0,,,,,38747.0,,38747.0,2005.0,2005.0,,2007.0,,,,2007.0,,,,,2006.0,,2006.0
12693.0,2007690710.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,70250.6182297998,Announced,45548.0,45548.0,,,,,,45548.0,,,,,,,,2024.0,2024.0,,,,,,2024.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694.0,1907167035.0,Acquisition 100%,Reverse take-over,Capital increase - vendor placing,Shares,70248.6741858539,Completed,42584.0,42584.0,,,42745.0,,,42745.0,,42779.0,,,,42779.0,42779.0,2016.0,2016.0,,,2017.0,,,2017.0,,2017.0,,,,2017.0,2017.0
12695.0,2007075687.0,Acquisition 100%,,,,n.a.,Completed Assumed,44935.0,44935.0,,45666.0,,,,45666.0,,,,,,,,2023.0,2023.0,,2025.0,,,,2025.0,,,,,,,
12696.0,1633018710.0,Acquisition 62.289%,,Capital increase - converted debt,Converted Debt,n.a.,Completed Assumed,40542.0,40542.0,,41273.0,,,,41273.0,,,,,,,,2010.0,2010.0,,2012.0,,,,2012.0,,,,,,,
12697.0,1943071196.0,Acquisition 100%,Restructuring,,,n.a.,Completed Assumed,43426.0,43426.0,,44157.0,,,,44157.0,,,,,,,,2018.0,2018.0,,2020.0,,,,2020.0,,,,,,,
12698.0,2007022469.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,70225.3566487308,Completed Assumed,44862.0,44862.0,,45593.0,,,,45593.0,,,,,,,,2022.0,2022.0,,2024.0,,,,2024.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12699.0,1907031020.0,Acquisition 51%,,,Cash,70223.0170631633,Completed Assumed,41684.0,41684.0,41717.0,41717.0,,,,41717.0,,,41906.0,,41906.0,,41906.0,2014.0,2014.0,2014.0,2014.0,,,,2014.0,,,2014.0,,2014.0,,2014.0
12700.0,2007229080.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,70217.9281359419,Completed Assumed,44537.0,44537.0,,45267.0,,,,45267.0,,,,,,,,2021.0,2021.0,,2023.0,,,,2023.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12701.0,2007225339.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,70217.9281359419,Completed Assumed,44537.0,44537.0,,45267.0,,,,45267.0,,,,,,,,2021.0,2021.0,,2023.0,,,,2023.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12702.0,388284.0,Acquisition increased from 45.11% to 100%,Public takeover,Capital increase - vendor placing,Shares,70205.4645758221,Completed,38645.0,38645.0,,,38743.0,,,38743.0,,38996.0,,,,38757.0,38996.0,2005.0,2005.0,,,2006.0,,,2006.0,,2006.0,,,,2006.0,2006.0
12703.0,1601463061.0,Acquisition 100%,Patent sale,,,n.a.,Completed,41374.0,41374.0,,,41407.0,,,41407.0,41408.0,41408.0,,,41452.0,41408.0,41452.0,2013.0,2013.0,,,2013.0,,,2013.0,2013.0,2013.0,,,2013.0,2013.0,2013.0
,,,Exit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12704.0,1943194733.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,70203.7402162873,Completed Assumed,44012.0,44012.0,,44742.0,,,,44742.0,,,,,,,,2020.0,2020.0,,2022.0,,,,2022.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12705.0,1907232655.0,Acquisition 90%,,Capital increase - vendor placing,Shares,70202.218185295,Withdrawn,42945.0,42945.0,,,,,43190.0,43190.0,,43453.0,,,,43453.0,43453.0,2017.0,2017.0,,,,,2018.0,2018.0,,2018.0,,,,2018.0,2018.0
12706.0,501381.0,Acquisition increased from 23.78% to 100%,Public takeover - Withdrawn,,Cash,70196.0513599337,Withdrawn,39072.0,39072.0,,,,,39283.0,39283.0,,39287.0,,,,39287.0,39287.0,2006.0,2006.0,,,,,2007.0,2007.0,,2007.0,,,,2007.0,2007.0
,,,Public takeover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12707.0,1941418512.0,Acquisition unknown stake %,,,,n.a.,Completed,43711.0,43711.0,,,43711.0,,,43711.0,,,,,,,,2019.0,2019.0,,,2019.0,,,2019.0,,,,,,,
12708.0,1943347998.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,70180.6018794081,Completed Assumed,44799.0,44799.0,,45530.0,,,,45530.0,,,,,,,,2022.0,2022.0,,2024.0,,,,2024.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12709.0,1600002521.0,Acquisition,,,Deferred payment,n.a.,Completed Assumed,39409.0,39409.0,,40228.0,,,,40228.0,40799.0,39497.0,39497.0,39497.0,,39497.0,40799.0,2007.0,2007.0,,2010.0,,,,2010.0,2011.0,2008.0,2008.0,2008.0,,2008.0,2011.0
,,,,,Cash,70174.7847138667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12710.0,1943116802.0,Acquisition increased from 99.98% to 99.98%,,Capital increase,Cash,70161.0465869349,Completed Assumed,43641.0,43641.0,43738.0,43738.0,,,,43738.0,,,,,,43649.0,43649.0,2019.0,2019.0,2019.0,2019.0,,,,2019.0,,,,,,2019.0,2019.0
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12711.0,1909433369.0,Acquisition 100%,Patent sale,,Cash,70158.2094218438,Completed Assumed,42489.0,42489.0,,43225.0,,,,43225.0,,,,,,42495.0,42495.0,2016.0,2016.0,,2018.0,,,,2018.0,,,,,,2016.0,2016.0
12712.0,1601490138.0,Acquisition increased from 62.82% to 97.27%,Exit,,,n.a.,Completed,41451.0,41621.0,,,41621.0,,,41621.0,41624.0,41624.0,,41624.0,,41624.0,41624.0,2013.0,2013.0,,,2013.0,,,2013.0,2013.0,2013.0,,2013.0,,2013.0,2013.0
12713.0,1601187228.0,Acquisition 100%,Patent sale,,Bonds,6891.91750374748,Completed,40309.0,40309.0,,,40329.0,,,40329.0,42046.0,42046.0,,,,42046.0,42046.0,2010.0,2010.0,,,2010.0,,,2010.0,2015.0,2015.0,,,,2015.0,2015.0
,,,,,Converted Debt,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12714.0,1907199026.0,Acquisition 100%,Patent sale,,,n.a.,Completed Assumed,42545.0,42545.0,,43275.0,,,,43275.0,,,,,,,,2016.0,2016.0,,2018.0,,,,2018.0,,,,,,,
12715.0,1633027693.0,Acquisition increased from 32.762% to 52.934%,Tender offer,,Cash,70122.9680175639,Rumour - Expired,40624.0,,,,,,,40624.0,,40627.0,,,42853.0,40627.0,42853.0,2011.0,,,,,,,2011.0,,2011.0,,,2017.0,2011.0,2017.0
,,,Scheme of arrangement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12716.0,2007020170.0,Acquisition increased from 100% to 100%,Restructuring,Capital increase,Cash,14023.9136687996,Completed Assumed,44865.0,44865.0,,45596.0,,,,45596.0,,,,,,,,2022.0,2022.0,,2024.0,,,,2024.0,,,,,,,
,,,,Capital Injection,Converted Debt,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Capital increase - converted debt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12717.0,1601228141.0,Acquisition 100%,Public takeover,,Cash,70100,Completed,40493.0,40966.0,,,41060.0,,,41060.0,41061.0,41061.0,,40966.0,,41248.0,41248.0,2010.0,2012.0,,,2012.0,,,2012.0,2012.0,2012.0,,2012.0,,2012.0,2012.0
,,,Recommended bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12718.0,1943016925.0,Acquisition 100%,Patent sale,Capital increase - vendor placing,Cash,23366.35616877,Withdrawn,43139.0,43195.0,,,,,43334.0,43334.0,43195.0,43335.0,,43195.0,43195.0,43335.0,43335.0,2018.0,2018.0,,,,,2018.0,2018.0,2018.0,2018.0,,2018.0,2018.0,2018.0,2018.0
,,,,,Shares,46732.71233754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12719.0,2007664614.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,70083.723214885,Announced,45526.0,45526.0,,,,,,45526.0,,,,,,,,2024.0,2024.0,,,,,,2024.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12720.0,2007839278.0,Acquisition 82.34%,,,Cash,70080.976670934,Completed Assumed,45651.0,45651.0,,,,,,45651.0,,,,,,,,2024.0,2024.0,,,,,,2024.0,,,,,,,
,,,,,Deferred payment,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12721.0,1647004296.0,Acquisition increased from 38.733% to 100%,Patent sale,,Cash,70047.6086511793,Completed,41424.0,41424.0,,,41604.0,,,41604.0,,41625.0,,,41456.0,41625.0,41625.0,2013.0,2013.0,,,2013.0,,,2013.0,,2013.0,,,2013.0,2013.0,2013.0
,,,Public takeover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Recommended bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12722.0,1943293102.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,70045.7473892285,Completed Assumed,44496.0,44496.0,,45226.0,,,,45226.0,,,,,,,,2021.0,2021.0,,2023.0,,,,2023.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12723.0,2007482063.0,Acquisition 100%,,,Cash,70038.823927953,Pending - awaiting shareholder approval,45377.0,45377.0,,,,,,45377.0,,,,,,,,2024.0,2024.0,,,,,,2024.0,,,,,,,
,,,,,Cash Reserves,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12724.0,1943350126.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,70038.021512927,Completed,44810.0,44810.0,,,44810.0,,,44810.0,,,,,,,,2022.0,2022.0,,,2022.0,,,2022.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12725.0,1943283622.0,Acquisition 89.99%,,,,n.a.,Completed Assumed,44419.0,44419.0,44561.0,44561.0,,,,44561.0,,,,,,,,2021.0,2021.0,2021.0,2021.0,,,,2021.0,,,,,,,
12726.0,522254.0,Acquisition increased from 44.15% to 100%,Privatisation,,Cash,70018.0230140025,Completed,39153.0,39174.0,,,39338.0,,,39338.0,39210.0,40217.0,,39210.0,,40217.0,40217.0,2007.0,2007.0,,,2007.0,,,2007.0,2007.0,2010.0,,2007.0,,2010.0,2010.0
,,,Exit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Public takeover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12727.0,214207.0,Acquisition 100%,Recommended bid,,Other,7065.14059629787,Completed,37970.0,37970.0,,,38146.0,,,38146.0,37973.0,38147.0,37973.0,37973.0,40001.0,38147.0,40001.0,2003.0,2003.0,,,2004.0,,,2004.0,2003.0,2004.0,2003.0,2003.0,2009.0,2004.0,2009.0
,,,Public takeover,,Shares,62950.402713014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12728.0,1941543452.0,Acquisition 90.38%,Patent sale,,Cash,70014.8715968505,Completed Assumed,44201.0,44201.0,,44931.0,,,,44931.0,,44370.0,,,,,44370.0,2021.0,2021.0,,2023.0,,,,2023.0,,2021.0,,,,,2021.0
,,,,,Liabilities,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12729.0,2007371168.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,70009.2787472477,Announced,45266.0,45266.0,,,,,,45266.0,,,,,,,,2023.0,2023.0,,,,,,2023.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12730.0,2007812258.0,Acquisition 100%,Patent sale,Capital increase - vendor placing,Shares,70005.4164676847,Completed Assumed,45664.0,45678.0,,,,,,45678.0,,,,,,,,2025.0,2025.0,,,,,,2025.0,,,,,,,
12731.0,1943302947.0,Acquisition increased from 55.1% to 72.3%,,,,n.a.,Completed,44550.0,44550.0,,,44550.0,,,44550.0,,,,,,,,2021.0,2021.0,,,2021.0,,,2021.0,,,,,,,
12732.0,2007766265.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,70001.1007467786,Completed Assumed,45610.0,45610.0,45638.0,45638.0,,,,45638.0,,,,,,,,2024.0,2024.0,2024.0,2024.0,,,,2024.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12733.0,2007809970.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,70000,Completed,45649.0,45649.0,,,45649.0,,,45649.0,,,,,,,,2024.0,2024.0,,,2024.0,,,2024.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12734.0,2007742269.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,70000,Completed,45587.0,45587.0,,,45587.0,,,45587.0,,,,,,,,2024.0,2024.0,,,2024.0,,,2024.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12735.0,2007641784.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,70000,Completed,45506.0,45506.0,,,45506.0,,,45506.0,,,,,,,,2024.0,2024.0,,,2024.0,,,2024.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12736.0,2007455892.0,Acquisition 100%,,Capital increase - vendor placing,Shares,70000,Completed,45236.0,45236.0,,,45352.0,,,45352.0,45498.0,,,,45371.0,45355.0,45498.0,2023.0,2023.0,,,2024.0,,,2024.0,2024.0,,,,2024.0,2024.0,2024.0
12737.0,2007269497.0,Acquisition 100%,,,Deferred payment,n.a.,Completed,45124.0,45124.0,,,45187.0,,,45187.0,45498.0,,,,,,45498.0,2023.0,2023.0,,,2023.0,,,2023.0,2024.0,,,,,,2024.0
,,,,,Cash Reserves,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Cash,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12738.0,2007114233.0,Acquisition 100%,Exit,,,n.a.,Completed,44993.0,44993.0,,,44993.0,,,44993.0,,,,,,,,2023.0,2023.0,,,2023.0,,,2023.0,,,,,,,
12739.0,1943221474.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,70000,Completed,44140.0,44140.0,,,44140.0,,,44140.0,,,,,,,,2020.0,2020.0,,,2020.0,,,2020.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12740.0,1943083818.0,Acquisition 95.69%,,,Cash Reserves,n.a.,Completed,43448.0,43448.0,,,43738.0,,,43738.0,,43741.0,,,43644.0,43741.0,43741.0,2018.0,2018.0,,,2019.0,,,2019.0,,2019.0,,,2019.0,2019.0,2019.0
,,,,,Cash,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12741.0,1943054048.0,Acquisition increased from 25% to 60%,,,Cash,70000,Completed Assumed,43347.0,43347.0,,44078.0,,,,44078.0,,,,,,,,2018.0,2018.0,,2020.0,,,,2020.0,,,,,,,
,,,,,Cash Reserves,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12742.0,1941695089.0,Acquisition 100%,Debt & cash free basis,Capital increase - vendor placing,Deferred payment,n.a.,Completed Assumed,44588.0,44588.0,44651.0,44651.0,,,,44651.0,,,,,,,,2022.0,2022.0,2022.0,2022.0,,,,2022.0,,,,,,,
,,,,,Cash,59283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Shares,10717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12743.0,1941258116.0,Acquisition unknown stake %,,Leverage,Cash,70000,Completed,43626.0,43626.0,,,43626.0,,,43626.0,,,,43684.0,43766.0,,43766.0,2019.0,2019.0,,,2019.0,,,2019.0,,,,2019.0,2019.0,,2019.0
,,,,New bank facilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12744.0,1941141022.0,Acquisition increased from 60% to 100%,,,,n.a.,Completed Assumed,43378.0,43378.0,,44109.0,,,,44109.0,43409.0,,,,43409.0,,43409.0,2018.0,2018.0,,2020.0,,,,2020.0,2018.0,,,,2018.0,,2018.0
12745.0,1909611678.0,Acquisition 100%,,Capital increase - vendor placing,Liabilities,7000,Completed Assumed,42947.0,42984.0,,43881.0,,,,43881.0,43145.0,43151.0,,43145.0,42993.0,43151.0,43151.0,2017.0,2017.0,,2020.0,,,,2020.0,2018.0,2018.0,,2018.0,2017.0,2018.0,2018.0
,,,,,Cash,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Shares,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12746.0,1909307779.0,Acquisition 100%,Public takeover,Capital increase - vendor placing,Shares,n.a.,Completed,42320.0,42320.0,,,42446.0,,,42446.0,42320.0,42453.0,,42320.0,,42453.0,42453.0,2015.0,2015.0,,,2016.0,,,2016.0,2015.0,2016.0,,2015.0,,2016.0,2016.0
,,,,,Cash,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12747.0,1909229486.0,Acquisition 50%,Patent sale,,Cash,70000,Completed,42128.0,42136.0,,,42136.0,,,42136.0,,42137.0,42131.0,42137.0,,42137.0,42137.0,2015.0,2015.0,,,2015.0,,,2015.0,,2015.0,2015.0,2015.0,,2015.0,2015.0
12748.0,1907243554.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,70000,Completed Assumed,43006.0,43006.0,,43736.0,,,,43736.0,,,,,,,,2017.0,2017.0,,2019.0,,,,2019.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12749.0,1633026106.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,70000,Completed,40395.0,40395.0,,,40395.0,,,40395.0,,,,,,,,2010.0,2010.0,,,2010.0,,,2010.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12750.0,1633004653.0,Acquisition 100%,,,,n.a.,Completed,40371.0,40371.0,,,40392.0,,,40392.0,42523.0,40464.0,,40464.0,40464.0,40464.0,42523.0,2010.0,2010.0,,,2010.0,,,2010.0,2016.0,2010.0,,2010.0,2010.0,2010.0,2016.0
12751.0,1601346914.0,Acquisition 100%,,,Cash,70000,Completed,40966.0,40966.0,,,40967.0,,,40967.0,40981.0,40968.0,,,,40981.0,40981.0,2012.0,2012.0,,,2012.0,,,2012.0,2012.0,2012.0,,,,2012.0,2012.0
12752.0,1601248491.0,Acquisition 100%,Patent sale,,Cash,70000,Completed,40581.0,40900.0,,,40907.0,,,40907.0,40900.0,40911.0,,40900.0,,40911.0,40911.0,2011.0,2011.0,,,2011.0,,,2011.0,2011.0,2012.0,,2011.0,,2012.0,2012.0
12753.0,1601075913.0,Acquisition unknown stake %,,,Cash,15500,Completed Assumed,39940.0,39940.0,,40671.0,,,,40671.0,39941.0,39941.0,39941.0,39941.0,42388.0,39941.0,42388.0,2009.0,2009.0,,2011.0,,,,2011.0,2009.0,2009.0,2009.0,2009.0,2016.0,2009.0,2016.0
,,,,,Other,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12754.0,1000011462.0,Acquisition 100%,,,Cash,70000,Completed,39398.0,39398.0,,,39457.0,,,39457.0,42388.0,,,39406.0,42388.0,39505.0,42388.0,2007.0,2007.0,,,2008.0,,,2008.0,2016.0,,,2007.0,2016.0,2008.0,2016.0
,,,,,Earn-out,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12755.0,565063.0,Acquisition increased from 50% to 100%,,,,n.a.,Completed,39287.0,39287.0,,,39310.0,,,39310.0,39331.0,,,,,39331.0,39331.0,2007.0,2007.0,,,2007.0,,,2007.0,2007.0,,,,,2007.0,2007.0
12756.0,470016.0,Acquisition increased from 8.5% to 100%,,,Liabilities,21700,Completed,38950.0,38950.0,,,38950.0,,,38950.0,,,,,,,,2006.0,2006.0,,,2006.0,,,2006.0,,,,,,,
12757.0,304914.0,Acquisition increased from 50.3% to 64.2%,,,Cash,70000,Completed,38343.0,38446.0,,,38446.0,,,38446.0,,38446.0,,,38446.0,38446.0,38446.0,2004.0,2005.0,,,2005.0,,,2005.0,,2005.0,,,2005.0,2005.0,2005.0
12758.0,170886.0,Acquisition increased from 80% to 99%,,,Cash,n.a.,Completed,37776.0,37776.0,,,37795.0,,,37795.0,37777.0,38055.0,37777.0,37777.0,38005.0,37777.0,38055.0,2003.0,2003.0,,,2003.0,,,2003.0,2003.0,2004.0,2003.0,2003.0,2004.0,2003.0,2004.0
,,,,,Liabilities,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12759.0,122054.0,Acquisition 100%,Public takeover - Withdrawn,,Cash,70000,Withdrawn,37426.0,37426.0,,,,,37798.0,37798.0,37802.0,37802.0,37802.0,37802.0,37802.0,37802.0,37802.0,2002.0,2002.0,,,,,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0
,,,Public takeover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12760.0,96326.0,Acquisition 100%,,,Cash,70000,Completed Assumed,37120.0,37120.0,,37850.0,,,,37850.0,,,,,,,,2001.0,2001.0,,2003.0,,,,2003.0,,,,,,,
12761.0,95654.0,Acquisition 100%,Recommended bid,,Cash,70000,Completed,37055.0,37055.0,,,37096.0,,,37096.0,,,,,,,,2001.0,2001.0,,,2001.0,,,2001.0,,,,,,,
,,,Public takeover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12762.0,93540.0,Acquisition 100%,Public takeover,Capital increase - vendor placing,Cash,41660,Completed,37042.0,37042.0,,,37141.0,,,37141.0,,38996.0,,,,41253.0,41253.0,2001.0,2001.0,,,2001.0,,,2001.0,,2006.0,,,,2012.0,2012.0
,,,Recommended bid,New bank facilities,Shares,28330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763.0,1943301825.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,69983.8742069503,Completed Assumed,44544.0,44544.0,,45274.0,,,,45274.0,,,,,,,,2021.0,2021.0,,2023.0,,,,2023.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764.0,1943301702.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,69983.8742069503,Completed Assumed,44544.0,44544.0,,45274.0,,,,45274.0,,,,,,,,2021.0,2021.0,,2023.0,,,,2023.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765.0,61075.0,Acquisition 100%,Public takeover,Capital increase - vendor placing,Shares,n.a.,Completed,36591.0,36591.0,,,36693.0,,,36693.0,39940.0,,39940.0,,,39940.0,39940.0,2000.0,2000.0,,,2000.0,,,2000.0,2009.0,,2009.0,,,2009.0,2009.0
,,,Recommended bid,,Bonds,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12766.0,1601327121.0,Acquisition 100%,Privatisation,,Cash,69941.2969977698,Rumour - Expired,40509.0,,,,,,,40509.0,41598.0,,,,,41668.0,41668.0,2010.0,,,,,,,2010.0,2013.0,,,,,2014.0,2014.0
